Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Profit,Discounted_Sales
1089,2023-07-17,Charlie,North,3438.35,31,Clothing,845.14,1001.77,New,0.03,Cash,Online,4855.53,3335.1994999999997
1099,2023-10-22,Bob,West,1514.14,43,Clothing,906.47,1283.04,New,0.24,Cash,Online,16192.509999999997,1150.7464
1030,2023-11-15,Eve,East,6951.53,24,Clothing,1370.52,1482.58,Returning,0.2,Credit Card,Retail,2689.4399999999987,5561.224
1017,2023-10-29,Eve,East,2141.9,1,Furniture,641.68,752.24,New,0.22,Bank Transfer,Online,110.56000000000006,1670.682
1062,2023-12-10,David,West,3979.41,11,Electronics,1190.08,1292.9399999999998,Returning,0.13,Cash,Retail,1131.459999999999,3462.0867
1084,2023-01-11,Bob,East,8967.18,21,Clothing,576.74,648.29,Returning,0.2,Bank Transfer,Online,1502.549999999999,7173.744000000001
1089,2023-03-03,Charlie,North,2122.73,4,Furniture,4117.67,4280.06,Returning,0.18,Bank Transfer,Online,649.5600000000013,1740.6386000000002
1086,2023-11-29,Bob,West,5127.27,7,Food,737.9,1182.0,New,0.23,Credit Card,Retail,3108.7000000000003,3947.9979000000003
1013,2023-08-14,Alice,East,4250.79,26,Clothing,3749.12,4138.83,New,0.13,Credit Card,Online,10132.460000000001,3698.1873
1059,2023-06-02,Bob,West,279.43,47,Furniture,287.17,657.44,Returning,0.14,Credit Card,Retail,17402.690000000002,240.3098
1019,2023-07-18,Alice,North,7948.31,12,Clothing,4745.18,5145.88,Returning,0.19,Credit Card,Online,4808.399999999998,6438.1311000000005
1049,2023-02-21,Alice,East,783.55,31,Electronics,3570.24,3712.25,New,0.03,Credit Card,Online,4402.310000000007,760.0434999999999
1100,2023-09-17,Charlie,North,4795.12,17,Electronics,83.64,528.49,New,0.13,Credit Card,Online,7562.450000000001,4171.7544
1012,2023-02-28,David,East,5650.72,33,Food,3831.09,3908.37,New,0.29,Cash,Retail,2550.2399999999916,4012.0112
1061,2023-03-13,Bob,South,6321.42,11,Clothing,2594.71,2769.52,Returning,0.01,Bank Transfer,Retail,1922.9099999999994,6258.2058
1019,2023-05-28,Alice,East,6917.45,28,Furniture,3907.86,4205.37,New,0.09,Credit Card,Online,8330.279999999993,6294.8795
1076,2023-12-15,Bob,West,2607.4,32,Food,2636.36,2696.78,New,0.09,Cash,Retail,1933.4400000000023,2372.7340000000004
1009,2023-03-04,David,East,198.79,1,Clothing,3223.07,3590.83,New,0.19,Bank Transfer,Retail,367.75999999999976,161.0199
1071,2023-11-06,David,North,7262.09,47,Food,3942.34,4142.09,Returning,0.03,Credit Card,Retail,9388.25,7044.2273
1028,2023-08-31,Eve,North,5403.0,28,Furniture,2055.28,2449.6400000000003,New,0.19,Credit Card,Online,11042.080000000004,4376.43
1078,2024-01-01,David,East,8377.57,42,Food,63.41,314.93,Returning,0.03,Cash,Retail,10563.84,8126.242899999999
1095,2023-11-26,Charlie,West,8231.74,7,Food,4257.24,4355.87,Returning,0.03,Bank Transfer,Online,690.4100000000008,7984.787799999999
1052,2023-04-17,Alice,South,8448.93,2,Food,1935.41,2305.44,Returning,0.22,Credit Card,Online,740.06,6590.165400000001
1083,2023-08-14,Eve,West,4902.44,42,Clothing,2505.41,2638.96,New,0.1,Bank Transfer,Online,5609.100000000008,4412.196
1016,2023-11-09,Charlie,South,3402.92,24,Furniture,88.44,338.94,New,0.29,Cash,Online,6012.0,2416.0732
1069,2023-08-06,Bob,North,7936.43,4,Electronics,2485.86,2532.8700000000003,New,0.01,Credit Card,Online,188.04000000000087,7857.0657
1099,2023-08-29,Alice,West,4567.81,44,Clothing,4933.11,5245.86,Returning,0.13,Bank Transfer,Retail,13761.0,3973.9947
1012,2023-09-16,David,South,1916.08,19,Electronics,1427.42,1763.69,New,0.03,Cash,Retail,6389.129999999999,1858.5975999999998
1025,2023-09-19,Alice,East,8564.24,26,Electronics,2007.32,2202.87,Returning,0.11,Cash,Online,5084.299999999999,7622.1736
1052,2023-01-05,Bob,North,8837.34,11,Clothing,3451.59,3929.26,New,0.3,Credit Card,Retail,5254.370000000001,6186.138
1085,2023-09-18,Eve,East,4716.47,40,Clothing,4083.23,4521.57,New,0.27,Bank Transfer,Retail,17533.599999999988,3443.0231
1100,2023-02-23,Eve,North,849.43,43,Furniture,2116.09,2472.98,New,0.01,Credit Card,Retail,15346.269999999995,840.9357
1053,2023-02-16,Eve,West,3939.48,11,Furniture,1582.86,1942.55,New,0.17,Credit Card,Retail,3956.5900000000006,3269.7684
1023,2023-08-03,David,West,8055.02,45,Food,4692.24,4825.92,Returning,0.19,Bank Transfer,Retail,6015.600000000013,6524.566200000001
1016,2023-06-26,Charlie,North,9027.56,3,Electronics,3401.87,3733.71,Returning,0.06,Bank Transfer,Retail,995.5200000000004,8485.9064
1057,2023-01-09,Charlie,North,2114.38,12,Furniture,639.16,746.28,Returning,0.04,Bank Transfer,Retail,1285.44,2029.8048000000001
1039,2023-04-09,Alice,North,763.04,3,Food,391.19,471.75,Returning,0.27,Cash,Online,241.68,557.0192
1053,2023-01-20,David,West,8785.77,42,Furniture,2443.57,2943.3100000000004,New,0.29,Cash,Online,20989.08000000001,6237.8967
1042,2023-08-29,Eve,South,3955.11,27,Clothing,1139.45,1454.41,Returning,0.3,Bank Transfer,Online,8503.920000000002,2768.5769999999998
1058,2023-03-02,Eve,East,5463.43,49,Furniture,1307.22,1528.4,Returning,0.24,Cash,Retail,10837.820000000003,4152.2068
1039,2023-06-27,Bob,East,9683.85,2,Electronics,4394.58,4545.78,Returning,0.2,Credit Card,Retail,302.39999999999964,7747.080000000001
1014,2023-12-04,Bob,West,758.99,49,Furniture,493.35,799.27,New,0.1,Bank Transfer,Online,14990.079999999998,683.091
1095,2023-03-03,Eve,East,6518.35,16,Electronics,3591.05,3625.35,Returning,0.05,Credit Card,Retail,548.7999999999956,6192.4325
1005,2023-05-25,Eve,North,833.64,2,Clothing,1392.15,1448.5400000000002,Returning,0.02,Bank Transfer,Retail,112.7800000000002,816.9671999999999
1035,2023-08-04,David,South,3817.14,30,Electronics,3813.62,3839.72,New,0.21,Credit Card,Online,782.9999999999973,3015.5406
1087,2023-01-03,Charlie,East,8057.76,20,Furniture,3625.94,3880.53,New,0.24,Bank Transfer,Online,5091.800000000003,6123.8976
1093,2023-06-09,Bob,South,4391.38,38,Food,86.59,390.89,Returning,0.25,Credit Card,Online,11563.399999999998,3293.535
1075,2023-08-15,Charlie,North,9972.11,28,Clothing,2570.22,2610.84,Returning,0.27,Bank Transfer,Retail,1137.3600000000097,7279.6403
1018,2023-09-26,David,East,5634.69,25,Furniture,739.63,1103.03,New,0.26,Bank Transfer,Retail,9085.0,4169.6705999999995
1076,2023-04-30,Eve,West,3279.51,32,Clothing,4337.82,4460.71,Returning,0.3,Cash,Retail,3932.4800000000105,2295.657
1009,2023-03-30,Charlie,South,2279.1,10,Clothing,4364.35,4710.1,New,0.07,Credit Card,Online,3457.5,2119.5629999999996
1074,2023-11-25,Eve,North,3570.15,42,Furniture,2120.81,2611.94,Returning,0.23,Cash,Online,20627.460000000006,2749.0155
1058,2023-03-09,Eve,South,3788.08,40,Furniture,2249.76,2598.4,Returning,0.18,Credit Card,Retail,13945.599999999995,3106.2256
1017,2023-12-23,Alice,East,780.27,33,Food,1551.25,1994.01,Returning,0.08,Cash,Online,14611.08,717.8484
1007,2023-04-08,Charlie,East,3758.78,13,Clothing,3597.2,4071.82,Returning,0.29,Bank Transfer,Online,6170.060000000005,2668.7338
1046,2023-09-24,Charlie,West,4695.96,41,Clothing,1825.37,2073.88,Returning,0.27,Cash,Retail,10188.910000000009,3428.0508
1013,2023-04-15,Eve,North,7255.1,42,Furniture,1375.57,1729.71,New,0.04,Cash,Online,14873.880000000005,6964.896
1040,2023-11-19,David,North,6601.62,47,Electronics,2189.54,2617.0,New,0.01,Bank Transfer,Online,20090.620000000003,6535.6038
1042,2023-05-03,Alice,West,7116.78,37,Furniture,502.86,687.6,Returning,0.21,Cash,Online,6835.38,5622.2562
1009,2023-01-29,Eve,West,182.8,16,Clothing,3745.69,3883.77,Returning,0.18,Bank Transfer,Retail,2209.279999999999,149.89600000000002
1050,2023-05-17,Bob,North,2254.91,45,Furniture,112.35,586.18,Returning,0.28,Credit Card,Retail,21322.35,1623.5351999999998
1027,2023-07-14,Bob,South,6650.67,22,Food,3240.2,3606.09,New,0.07,Cash,Online,8049.580000000007,6185.1231
1066,2023-08-14,Alice,South,4891.49,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,2352.7999999999997,4744.7453
1005,2023-11-28,David,West,152.6,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,9892.149999999998,140.392
1029,2023-06-19,Eve,South,8064.5,27,Food,3196.38,3596.6400000000003,New,0.01,Cash,Retail,10807.020000000006,7983.855
1037,2023-01-09,Charlie,North,7750.81,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,11400.460000000017,7673.3019
1038,2023-02-09,Alice,East,5529.35,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,5255.680000000008,4036.4255000000003
1083,2023-01-25,David,East,757.99,34,Clothing,1167.91,1547.2600000000002,New,0.11,Bank Transfer,Online,12897.900000000005,674.6111
1008,2023-09-18,Charlie,South,7688.5,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,10072.959999999995,6765.88
1065,2023-08-14,Bob,West,5878.76,26,Clothing,4337.85,4612.490000000001,Returning,0.01,Cash,Retail,7140.6400000000085,5819.972400000001
1086,2023-05-04,Bob,West,7841.4,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,9432.749999999998,7214.088
1017,2023-02-07,Charlie,West,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,733.0200000000002,5732.148
1071,2023-11-24,Alice,West,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,3823.680000000004,6600.7704
1089,2023-09-08,Bob,West,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,7452.000000000007,4025.7756
1045,2023-06-25,Eve,South,1489.21,9,Clothing,4920.34,5129.1900000000005,Returning,0.13,Credit Card,Online,1879.6500000000033,1295.6127000000001
1004,2023-03-31,Charlie,East,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,5826.120000000003,6137.4586
1036,2023-02-06,Charlie,East,6242.69,26,Electronics,4266.36,4331.429999999999,Returning,0.14,Credit Card,Retail,1691.8199999999924,5368.7134
1070,2023-11-12,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,1274.1299999999999,6703.479
1031,2023-06-25,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,2512.7999999999997,1336.365
1019,2023-10-11,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,13440.0,1847.5275000000001
1061,2023-03-22,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,3066.799999999994,7132.04
1054,2023-04-24,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,6994.080000000002,7223.788799999999
1039,2023-02-09,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,844.8000000000002,7182.2534
1091,2023-10-28,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,13881.270000000011,5556.234399999999
1074,2023-08-12,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,253.4399999999996,4929.7088
1090,2023-11-14,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,200.45000000000002,5458.0053
1019,2023-12-15,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,8186.760000000003,6320.6827
1039,2023-04-25,Alice,East,5830.19,24,Clothing,2615.48,3062.2200000000003,New,0.19,Bank Transfer,Retail,10721.760000000006,4722.4539
1067,2023-07-05,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,5711.850000000005,5851.816400000001
1045,2023-11-19,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,162.31999999999994,1500.6992
1013,2023-02-25,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,8274.209999999995,3785.5378
1092,2023-02-09,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,6745.899999999999,5610.0174
1058,2023-12-20,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,615.54,2531.9203
1020,2023-02-09,Charlie,East,2102.32,29,Electronics,184.05,675.9100000000001,Returning,0.1,Cash,Retail,14263.940000000002,1892.0880000000002
1092,2023-12-13,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,6332.0999999999985,2244.823
1072,2023-08-25,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,331.4399999999987,2416.1342
1061,2023-10-16,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,12306.939999999995,1960.3231999999998
1039,2023-09-19,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,4214.5599999999995,4219.899600000001
1001,2023-08-04,David,West,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,5684.200000000001,6815.700000000001
1003,2023-05-27,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,5728.32,4966.2933
1077,2023-12-02,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,4342.799999999996,1568.3280000000002
1092,2023-06-17,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,9709.350000000008,844.7796
1062,2023-04-02,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,1112.6,5593.56
1063,2023-12-19,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,20162.26,2917.2825000000003
1025,2023-02-28,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,348.8799999999994,7247.7944
1056,2023-02-28,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,2017.609999999999,5568.4944
1033,2023-10-31,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,7718.219999999999,7024.8552
1038,2023-06-18,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,7655.280000000001,2540.9657
1006,2023-09-26,Bob,East,6954.35,14,Food,4503.73,4879.879999999999,New,0.24,Bank Transfer,Retail,5266.099999999995,5285.3060000000005
1058,2023-12-29,David,North,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,3828.7400000000043,2497.0732000000003
1044,2023-02-14,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,3278.040000000001,7329.488400000001
1045,2023-12-11,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,8167.280000000001,6016.103399999999
1032,2023-06-30,Eve,North,3312.67,6,Clothing,2522.76,2840.1400000000003,Returning,0.07,Credit Card,Retail,1904.2800000000007,3080.7830999999996
1045,2023-06-19,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,8680.680000000004,2491.353
1061,2023-12-22,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,21613.05,1631.9394000000002
1047,2023-07-10,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,12287.520000000006,6000.177
1021,2023-06-04,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,10005.599999999999,1766.9184000000002
1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,5146.260000000002,5633.889999999999
1085,2023-01-07,Eve,West,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,5926.080000000001,2719.89
1075,2023-05-13,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,1771.5600000000013,5123.1873
1036,2023-08-23,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,4653.500000000008,6125.924999999999
1099,2023-02-14,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,13779.200000000004,7646.401
1019,2023-11-10,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,4091.3400000000006,6258.592600000001
1020,2023-09-06,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,2997.0000000000164,1743.0205
1057,2023-01-31,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,6112.439999999999,741.0076
1018,2023-01-23,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,2360.2000000000044,5194.4966
1047,2023-06-09,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,8341.02,2772.5135999999998
1049,2023-12-29,Charlie,South,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,16541.40000000001,3372.7771
1014,2023-06-07,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,764.5200000000004,375.7096
1015,2023-02-08,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,921.3799999999987,2029.0556
1031,2023-03-23,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,11524.479999999996,364.056
1001,2023-12-22,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,14196.150000000001,8627.861200000001
1054,2023-09-15,Bob,South,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,7769.119999999995,2158.2818
1003,2023-07-25,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,1419.4499999999994,4044.7008
1016,2023-03-18,David,South,485.9,4,Food,688.98,863.8100000000001,New,0.27,Credit Card,Retail,699.3200000000002,354.707
1087,2023-01-12,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,5550.719999999994,6500.7363
1057,2023-10-22,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,19593.600000000006,2572.4166
1075,2023-08-12,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,4917.08,6831.9439999999995
1012,2023-01-13,Alice,East,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,13231.529999999999,8180.980400000001
1074,2023-02-15,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,3965.8300000000017,2855.5268
1096,2023-06-04,Bob,South,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,5241.180000000005,7125.4129
1016,2023-04-23,David,South,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,2265.7800000000007,8666.9052
1072,2023-08-21,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,1985.6400000000003,8023.4714
1076,2023-01-17,Charlie,South,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,3952.3199999999997,6686.7417
1024,2023-12-26,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,2624.12000000001,1872.5887
1028,2023-08-11,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,6154.65000000002,4647.4800000000005
1008,2023-12-20,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,521.8700000000013,589.6891
1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,2096.5,925.3241
1036,2023-12-10,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,1970.1499999999987,9489.588
1090,2023-12-31,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,495.8799999999883,2700.3213
1008,2023-06-12,Alice,East,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,4760.959999999992,6756.318
1058,2023-11-22,Alice,West,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,6628.3499999999985,5983.6251999999995
1060,2023-03-15,David,South,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,13239.160000000014,8250.6528
1050,2023-08-21,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,5233.449999999999,8679.572400000001
1028,2023-08-12,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,8513.650000000003,2191.9216
1092,2023-11-15,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,16049.089999999991,359.6184
1041,2023-03-01,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,4535.080000000007,3962.2599999999998
1100,2023-12-01,Alice,East,1387.8,34,Furniture,4991.09,5402.28,Returning,0.0,Cash,Retail,13980.459999999986,1387.8
1064,2023-08-10,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,335.90000000000003,299.4786
1027,2023-02-06,Eve,West,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,14914.799999999992,2751.1725
1063,2023-10-05,Alice,South,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,4783.319999999996,7387.4694
1017,2023-07-15,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,8654.440000000004,5305.8267
1073,2023-12-18,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,11175.2,3068.64
1033,2023-08-30,Bob,East,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,3243.1000000000004,5196.6121
1084,2023-11-20,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,1395.2999999999997,2349.0404
1077,2023-08-07,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,13847.719999999998,218.142
1092,2023-07-11,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,16092.119999999995,7053.732000000001
1029,2023-01-17,Charlie,North,6275.06,31,Electronics,2719.0,3133.55,Returning,0.17,Bank Transfer,Retail,12851.050000000007,5208.2998
1013,2023-01-12,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,1378.9999999999952,5964.504
1046,2023-07-12,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,3303.950000000006,407.8116
1035,2023-01-22,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,12979.119999999999,6038.985599999999
1006,2023-04-30,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,4873.310000000005,4425.6501
1082,2023-07-29,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,15383.779999999992,5053.0729
1069,2023-11-02,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,10514.91,4838.4336
1047,2023-09-27,Eve,North,8657.89,32,Electronics,367.98,806.1400000000001,Returning,0.22,Credit Card,Retail,14021.120000000003,6753.1542
1025,2023-07-11,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,10235.599999999995,4314.7891
1066,2023-06-24,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,2917.8499999999976,5090.7267
1010,2023-10-12,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,3528.9999999999964,8322.484799999998
1056,2023-07-23,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,12681.200000000006,6680.6344
1030,2023-06-13,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,753.1000000000017,3314.2454
1005,2023-09-08,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,1191.9599999999964,6606.003899999999
1033,2023-08-15,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,5352.240000000005,3676.6434
1065,2023-01-07,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,581.0399999999981,2105.6243
1018,2023-01-29,David,West,6008.83,25,Food,4660.82,5011.429999999999,New,0.07,Bank Transfer,Online,8765.249999999993,5588.211899999999
1096,2023-02-02,Alice,East,9289.0,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,9670.760000000002,7709.87
1049,2023-05-14,Eve,South,9298.48,22,Electronics,4573.69,4820.299999999999,New,0.04,Cash,Online,5425.419999999993,8926.540799999999
1011,2023-03-20,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,402.52000000000044,3136.3740000000003
1085,2023-02-27,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,20494.800000000003,3886.5273
1026,2023-01-26,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,121.34999999999991,1931.7759999999998
1063,2023-08-14,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,10445.21999999999,7766.265
1089,2023-10-12,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,11298.500000000002,9518.677899999999
1086,2023-01-04,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,1829.6800000000003,6073.0302
1059,2023-04-09,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,279.84000000000003,6128.412
1027,2023-02-08,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,9455.800000000003,5528.2073
1049,2023-09-28,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,5016.879999999999,5255.5976
1077,2023-10-12,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,6092.01,445.9865
1033,2023-06-06,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,7763.52,3359.5841
1098,2023-03-16,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,1502.71,4814.0698
1099,2023-10-15,David,East,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,16033.290000000005,5922.577200000001
1001,2023-05-10,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,21187.60000000001,3566.2753999999995
1021,2023-06-24,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,9435.599999999991,7632.427500000001
1055,2023-03-25,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,1163.0300000000002,1387.8957
1006,2023-01-22,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,1522.7900000000063,4851.4176
1092,2023-01-27,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,7973.420000000002,5274.21
1081,2023-07-14,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,607.6800000000003,6931.6236
